Level: State and Local,,,,,,,,,,,,,
Unit:Total (thousands), Real (2019$),,,,,,,,,,,,
State,Year,(R01) Total Revenue,(E001) Total Expenditure,(E004) Total Current Expend,(E052) Health & Hosp-Dir Exp,(E053) Health & Hosp-Cur Oper,(E054) Health & Hosp-Cap Out,(E055) Health-Direct Expend,(E056) Health-Current Oper (E32),(E057) Health-Capital Outlay,(E058) Total Hospital-Dir Exp,(E059) Total Hospital-Cur Op,(E060) Total Hospital-Cap Out
United States,2019,4073645962,3967961549,3558505455,321719312,310358017,11361295,111690264,109769881,1920383,210029048,200588136,9440912
Alabama,2019,52534873,50478634,45589902,7228538,6846962,381576,929053,897896,31157,6299485,5949066,350419
Florida,2019,200088979,198897417,176115556,17668576,16803293,865283,6745832,6649779,96053,10922744,10153514,769230
Georgia,2019,96983271,92256088,82528961,7634208,7416000,218208,2065523,2026337,39186,5568685,5389663,179022
Hawaii,2019,20373468,18684637,15915853,1177149,1113948,63201,645583,586174,59409,531566,527774,3792
Idaho,2019,16392622,15294592,13490053,1152559,1077666,74893,366534,336115,30419,786025,741551,44474
Illinois,2019,144424460,154656596,141183335,6321065,6209400,111665,2112938,2107358,5580,4208127,4102042,106085
Indiana,2019,69302110,64932440,57381740,6071566,5325695,745871,1305048,1239488,65560,4766518,4086207,680311
Iowa,2019,43916164,37457000,33101508,4729036,4457668,271368,430314,425415,4899,4298722,4032253,266469
Kansas,2019,33528157,31819175,28505053,4538830,4230848,307982,699620,686090,13530,3839210,3544758,294452
Kentucky,2019,46017228,46705173,42280861,3539807,3429857,109950,837569,825222,12347,2702238,2604635,97603
Louisiana,2019,50284733,50911077,46534282,3820275,3685031,135244,811735,777605,34130,3008540,2907426,101114
Alaska,2019,13840325,14996568,12992528,689971,671197,18774,236302,224301,12001,453669,446896,6773
Maine,2019,15751590,13786101,12842128,542781,539837,2944,297923,295986,1937,244858,243851,1007
Maryland,2019,75599076,75513685,68796989,2453426,2401136,52290,1839588,1798963,40625,613838,602173,11665
Massachusetts,2019,98005163,98667207,90682590,3538719,3419319,119400,1963375,1892461,70914,1575344,1526858,48486
Michigan,2019,107632582,108263852,100227219,10119785,10036972,82813,4293326,4249477,43849,5826459,5787495,38964
Minnesota,2019,78132647,72273071,64412836,3375328,3306873,68455,1460664,1418635,42029,1914664,1888238,26426
Mississippi,2019,32202650,30664211,28296656,4605288,4375988,229300,440653,431425,9228,4164635,3944563,220072
Missouri,2019,61535299,59111006,54265850,7137659,6914604,223055,2510155,2490445,19710,4627504,4424159,203345
Montana,2019,11898423,11238533,10037591,563691,551446,12245,406283,398034,8249,157408,153412,3996
Nebraska,2019,25242805,23852207,20692011,1212951,1145273,67678,326417,324752,1665,886534,820521,66013
Nevada,2019,33692717,29901817,25479528,1561564,1512939,48625,442847,437884,4963,1118717,1075055,43662
Arizona,2019,72092529,64120262,57053629,1632138,1571386,60752,879803,874999,4804,752335,696387,55948
New Hampshire,2019,14167920,13318172,12417403,236841,233638,3203,167501,165997,1504,69340,67641,1699
New Jersey,2019,120945574,112916241,104667467,5508510,5315426,193084,2728350,2540901,187449,2780160,2774525,5635
New Mexico,2019,29741519,26131627,23927096,2016748,1972511,44237,525791,523464,2327,1490957,1449047,41910
New York,2019,390709750,376911995,338106301,25588913,24551396,1037517,7386008,7261776,124232,18202905,17289620,913285
North Carolina,2019,108489258,102029831,90350231,16105066,15402876,702190,4225224,4158409,66815,11879842,11244467,635375
North Dakota,2019,12433085,10276071,8605577,266726,260532,6194,214006,208421,5585,52720,52111,609
Ohio,2019,130473417,135562208,123575204,9325423,8812939,512484,3225531,3093009,132522,6099892,5719930,379962
Oklahoma,2019,39508934,36263054,31794471,2430746,2371579,59167,1039186,1023633,15553,1391560,1347946,43614
Oregon,2019,62084741,60238086,54183071,4815764,4523295,292469,1786558,1748059,38499,3029206,2775236,253970
Pennsylvania,2019,157079020,159907906,143965116,10799806,10773072,26734,5907691,5883546,24145,4892115,4889526,2589
Arkansas,2019,30626770,28800119,26175129,1655240,1607819,47421,279821,276466,3355,1375419,1331353,44066
Rhode Island,2019,13789009,13691886,12713115,330573,327966,2607,275125,272967,2158,55448,54999,449
South Carolina,2019,54798928,53530279,47893970,8905798,8608825,296973,1508603,1487590,21013,7397195,7121235,275960
South Dakota,2019,8484513,8310069,7196441,317452,310704,6748,202669,198806,3863,114783,111898,2885
Tennessee,2019,67967590,65771677,59831242,5575118,5309536,265582,1131313,1101675,29638,4443805,4207861,235944
Texas,2019,289857800,290641318,244443478,27640363,26715841,924522,6259015,6158014,101001,21381348,20557827,823521
Utah,2019,34665942,34627253,29290851,3600611,3361426,239185,952585,932117,20468,2648026,2429309,218717
Vermont,2019,8540208,8658827,8046113,434206,430628,3578,410849,407287,3562,23357,23341,16
Virginia,2019,96820393,90750407,80714740,8429367,8134524,294843,2622896,2560210,62686,5806471,5574314,232157
Washington,2019,107708742,100988748,86988292,11513156,11233192,279964,4485172,4393753,91419,7027984,6839439,188545
West Virginia,2019,19472041,18821581,17288076,760809,756205,4604,264717,261646,3071,496092,494559,1533
California,2019,666931309,637923760,585544957,60569032,59081005,1488027,28975311,28749444,225867,31593721,30331561,1262160
Wisconsin,2019,55827123,64904846,58493178,3926120,3812978,113142,1435721,1405624,30097,2490399,2407354,83045
Wyoming,2019,9574512,10004529,8792618,1723417,1643659,79758,417238,415049,2189,1306179,1228610,77569
Colorado,2019,64108756,66252836,58262018,3831084,3736007,95077,979541,935031,44510,2851543,2800976,50567
Connecticut,2019,50322835,43187166,39249943,2526949,2505925,21024,1039706,1035583,4123,1487243,1470342,16901
Delaware,2019,12767492,12887660,11449617,606353,598559,7794,526217,518865,7352,80136,79694,442
DC,2019,16276910,20172049,16133086,964213,922618,41595,670833,657698,13135,293380,264920,28460
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"	",,,,,,,,,,,,,
